product_id,product_name,category,cost
1,Prod_1,Furniture,1692.63
2,Prod_2,Office,3035.03
3,Prod_3,Furniture,862.08
4,Prod_4,Tech,2419.32
5,Prod_5,Office,1354.03
6,Prod_6,Furniture,413.56
7,Prod_7,Furniture,6835.8
8,Prod_8,Tech,3027.21
9,Prod_9,Furniture,7213.34
10,Prod_10,Tech,4577.17
11,Prod_11,Furniture,4740.71
12,Prod_12,Office,4295.19
13,Prod_13,Tech,6603.93
14,Prod_14,Furniture,2710.66
15,Prod_15,Office,6709.01
16,Prod_16,Tech,5237.91
17,Prod_17,Tech,5034.75
18,Prod_18,Furniture,2907.59
19,Prod_19,Furniture,6058.6
20,Prod_20,Tech,6112.56
21,Prod_21,Office,1909.07
22,Prod_22,Office,7795.07
23,Prod_23,Office,1094.19
24,Prod_24,Office,3115.8
25,Prod_25,Office,1255.63
26,Prod_26,Furniture,4084.56
27,Prod_27,Tech,888.65
28,Prod_28,Furniture,761.65
29,Prod_29,Office,5652.48
30,Prod_30,Tech,5655.22
31,Prod_31,Furniture,7372.45
32,Prod_32,Furniture,1144.77
33,Prod_33,Tech,2579.99
34,Prod_34,Furniture,220.44
35,Prod_35,Office,3360.01
36,Prod_36,Office,3937.87
37,Prod_37,Furniture,3643.13
38,Prod_38,Furniture,4027.22
39,Prod_39,Office,2405.51
40,Prod_40,Furniture,1190.14
41,Prod_41,Tech,960.7
42,Prod_42,Office,2290.39
43,Prod_43,Office,4521.75
44,Prod_44,Office,6404.48
45,Prod_45,Furniture,5205.64
46,Prod_46,Tech,920.01
47,Prod_47,Office,4645.28
48,Prod_48,Furniture,1395.86
49,Prod_49,Office,1431.39
50,Prod_50,Tech,5919.71
